Gmt time,Open,High,Low,Close,Volume
08.10.2020 17:05:00.000,115.138,115.198,115.128,115.197,1564910.0542
08.10.2020 17:06:00.000,115.197,115.208,115.127,115.138,2306740.0455
08.10.2020 17:07:00.000,115.148,115.168,115.118,115.168,1326449.9903
08.10.2020 17:08:00.000,115.158,115.208,115.137,115.198,1507240.057
08.10.2020 17:09:00.000,115.197,115.217,115.177,115.197,1406700.0151
08.10.2020 17:10:00.000,115.197,115.228,115.167,115.198,1824910.0447
08.10.2020 17:11:00.000,115.208,115.208,115.117,115.148,1828549.9811
08.10.2020 17:12:00.000,115.137,115.158,115.078,115.098,1745159.9836
08.10.2020 17:13:00.000,115.108,115.117,115.067,115.088,1425140.0232
08.10.2020 17:14:00.000,115.077,115.138,115.067,115.128,1706969.9764
08.10.2020 17:15:00.000,115.117,115.118,115.067,115.078,1888720.0356
08.10.2020 17:16:00.000,115.088,115.097,115.067,115.088,1465929.985
08.10.2020 17:17:00.000,115.088,115.088,115.047,115.067,1784119.9636
08.10.2020 17:18:00.000,115.078,115.098,115.047,115.078,1504369.9741
08.10.2020 17:19:00.000,115.078,115.088,115.017,115.028,1303869.9627
08.10.2020 17:20:00.000,115.018,115.028,114.967,114.997,1483350.0385
08.10.2020 17:21:00.000,115.008,115.038,114.997,115.028,1366199.9702
08.10.2020 17:22:00.000,115.018,115.038,115.007,115.027,1144659.996
08.10.2020 17:23:00.000,115.027,115.048,114.997,115.007,1104390.0251
08.10.2020 17:24:00.000,114.997,114.997,114.648,114.648,4384850.0252
08.10.2020 17:25:00.000,114.658,114.748,114.647,114.697,3090840.1012
08.10.2020 17:26:00.000,114.707,114.797,114.707,114.788,2935250.0439
08.10.2020 17:27:00.000,114.778,114.838,114.757,114.798,3149009.943
08.10.2020 17:28:00.000,114.797,114.877,114.797,114.848,2568010.0918
08.10.2020 17:29:00.000,114.857,114.867,114.798,114.817,2007240.057
08.10.2020 17:30:00.000,114.817,114.868,114.787,114.858,1969069.9577
08.10.2020 17:31:00.000,114.868,114.928,114.857,114.917,1046180.0098
08.10.2020 17:32:00.000,114.907,114.948,114.897,114.947,1006739.974
08.10.2020 17:33:00.000,114.947,114.978,114.928,114.948,903620.0047
08.10.2020 17:34:00.000,114.938,114.977,114.827,114.857,1668509.9602
08.10.2020 17:35:00.000,114.868,114.948,114.847,114.948,948549.9859
08.10.2020 17:36:00.000,114.947,114.988,114.927,114.927,1103579.998
08.10.2020 17:37:00.000,114.927,114.938,114.877,114.928,1045410.037
08.10.2020 17:38:00.000,114.918,114.938,114.867,114.928,1558220.0289
08.10.2020 17:39:00.000,114.937,114.968,114.897,114.908,1327970.0279
08.10.2020 17:40:00.000,114.908,114.918,114.847,114.858,1726699.9483
08.10.2020 17:41:00.000,114.848,114.848,114.797,114.828,1705680.0127
08.10.2020 17:42:00.000,114.827,114.877,114.817,114.877,884140.0146
08.10.2020 17:43:00.000,114.877,114.877,114.798,114.817,1546200.037
08.10.2020 17:44:00.000,114.818,114.888,114.757,114.868,2093940.0196
08.10.2020 17:45:00.000,114.867,114.867,114.798,114.838,2050070.0474
08.10.2020 17:46:00.000,114.838,114.867,114.817,114.848,1666679.9784
08.10.2020 17:47:00.000,114.847,114.888,114.847,114.868,802309.9899
08.10.2020 17:48:00.000,114.857,114.857,114.727,114.767,2406450.0332
08.10.2020 17:49:00.000,114.778,114.808,114.747,114.788,824639.976
08.10.2020 17:50:00.000,114.787,114.838,114.758,114.837,1668550.0145
08.10.2020 17:51:00.000,114.837,114.857,114.797,114.817,1105679.9889
08.10.2020 17:52:00.000,114.798,114.858,114.797,114.848,1427780.0322
08.10.2020 17:53:00.000,114.838,114.867,114.837,114.847,1084660.0533
08.10.2020 17:54:00.000,114.837,114.838,114.797,114.827,1003620.0285
08.10.2020 17:55:00.000,114.817,114.818,114.788,114.817,1041290.0448
08.10.2020 17:56:00.000,114.837,114.838,114.777,114.778,1684389.9488
08.10.2020 17:57:00.000,114.787,114.788,114.747,114.758,1425410.0323
08.10.2020 17:58:00.000,114.768,114.768,114.697,114.747,1646219.9688
08.10.2020 17:59:00.000,114.748,114.758,114.697,114.698,2446160.078
08.10.2020 18:00:00.000,114.708,114.718,114.607,114.648,2707220.0775
08.10.2020 18:01:00.000,114.647,114.678,114.597,114.598,2225430.0117
08.10.2020 18:02:00.000,114.598,114.657,114.577,114.637,2067759.9907
08.10.2020 18:03:00.000,114.628,114.678,114.607,114.667,1729279.995
08.10.2020 18:04:00.000,114.678,114.688,114.617,114.658,2486660.0037
08.10.2020 18:05:00.000,114.657,114.698,114.617,114.687,2584870.1
08.10.2020 18:06:00.000,114.677,114.688,114.627,114.657,1904620.0514
08.10.2020 18:07:00.000,114.647,114.718,114.637,114.708,2349819.8986
08.10.2020 18:08:00.000,114.708,114.828,114.707,114.828,2771610.0216
08.10.2020 18:09:00.000,114.828,114.838,114.807,114.827,1465139.9851
08.10.2020 18:10:00.000,114.837,114.877,114.827,114.837,1428009.9869
08.10.2020 18:11:00.000,114.837,114.887,114.807,114.887,1288779.974
08.10.2020 18:12:00.000,114.898,114.918,114.847,114.887,1645159.9598
08.10.2020 18:13:00.000,114.898,114.898,114.847,114.888,984369.9932
08.10.2020 18:14:00.000,114.878,114.908,114.867,114.878,1103600.0252
08.10.2020 18:15:00.000,114.868,114.907,114.837,114.897,1603829.9799
08.10.2020 18:16:00.000,114.887,114.898,114.867,114.897,1143869.9961
08.10.2020 18:17:00.000,114.898,114.958,114.887,114.948,1784119.9636
08.10.2020 18:18:00.000,114.937,114.958,114.927,114.928,1064890.027
08.10.2020 18:19:00.000,114.928,114.928,114.877,114.887,1265619.9932
08.10.2020 18:20:00.000,114.898,114.918,114.847,114.907,1044370.0552
08.10.2020 18:21:00.000,114.917,115.008,114.917,114.997,1187489.9864
08.10.2020 18:22:00.000,114.997,115.018,114.967,114.978,1483850.0023
08.10.2020 18:23:00.000,114.977,114.998,114.958,114.978,1105180.0251
08.10.2020 18:24:00.000,114.988,115.008,114.977,114.978,1105659.9617
08.10.2020 18:25:00.000,114.967,114.968,114.917,114.927,923349.9765
08.10.2020 18:26:00.000,114.927,114.948,114.917,114.928,503350.0195
08.10.2020 18:27:00.000,114.927,114.938,114.908,114.917,1467509.985
08.10.2020 18:28:00.000,114.917,114.917,114.857,114.887,1022330.0457
08.10.2020 18:29:00.000,114.887,114.918,114.877,114.898,908259.9878
08.10.2020 18:30:00.000,114.898,114.928,114.887,114.888,664390.0275
08.10.2020 18:31:00.000,114.898,114.948,114.867,114.938,721790.0157
08.10.2020 18:32:00.000,114.948,114.958,114.917,114.917,1063889.9803
08.10.2020 18:33:00.000,114.927,114.948,114.917,114.938,963620.007
08.10.2020 18:34:00.000,114.937,114.958,114.897,114.908,1083369.9703
08.10.2020 18:35:00.000,114.918,114.918,114.817,114.857,1965950.0122
08.10.2020 18:36:00.000,114.857,114.878,114.827,114.838,1486199.975
08.10.2020 18:37:00.000,114.837,114.858,114.818,114.848,864910.0065
08.10.2020 18:38:00.000,114.848,114.888,114.847,114.877,883369.9822
08.10.2020 18:39:00.000,114.888,114.958,114.878,114.957,1586429.9536
08.10.2020 18:40:00.000,114.948,114.958,114.927,114.947,784139.9908
08.10.2020 18:41:00.000,114.957,114.958,114.898,114.917,1164369.9408
08.10.2020 18:42:00.000,114.928,114.957,114.907,114.948,1163640.0223
08.10.2020 18:43:00.000,114.947,115.028,114.947,115.007,804390.0132
08.10.2020 18:44:00.000,115.018,115.048,114.997,115.007,2146620.0352
08.10.2020 18:45:00.000,115.007,115.057,114.977,115.037,1845659.9712
08.10.2020 18:46:00.000,115.048,115.048,115.017,115.028,1002290.0105
08.10.2020 18:47:00.000,115.017,115.038,114.958,114.967,1304640.0547
08.10.2020 18:48:00.000,114.968,114.988,114.927,114.987,1744369.9837
08.10.2020 18:49:00.000,115.008,115.018,114.997,114.997,842060.0295
08.10.2020 18:50:00.000,115.008,115.008,114.957,114.987,1363849.9975
08.10.2020 18:51:00.000,114.968,115.028,114.967,115.027,1345119.9532
08.10.2020 18:52:00.000,115.028,115.028,114.988,115.008,945179.9989
08.10.2020 18:53:00.000,115.017,115.108,115.007,115.098,1368530.035
08.10.2020 18:54:00.000,115.097,115.127,115.087,115.097,1464159.9655
08.10.2020 18:55:00.000,115.098,115.118,115.027,115.047,2165659.9045
08.10.2020 18:56:00.000,115.057,115.108,115.047,115.087,1624889.9698
08.10.2020 18:57:00.000,115.088,115.108,115.067,115.088,802829.9809
08.10.2020 18:58:00.000,115.087,115.088,115.048,115.078,1587759.9716
08.10.2020 18:59:00.000,115.078,115.098,115.077,115.087,1323079.9437
08.10.2020 19:00:00.000,115.088,115.118,115.057,115.068,1623100.0423
08.10.2020 19:01:00.000,115.058,115.068,114.897,114.938,2947220.0871
08.10.2020 19:02:00.000,114.938,114.938,114.857,114.908,2826430.0823
08.10.2020 19:03:00.000,114.907,114.928,114.868,114.918,1905910.0151
08.10.2020 19:04:00.000,114.928,114.928,114.887,114.897,1684640.0499
08.10.2020 19:05:00.000,114.907,114.938,114.838,114.938,2005929.9469
08.10.2020 19:06:00.000,114.927,114.968,114.897,114.928,1686450.0046
08.10.2020 19:07:00.000,114.918,114.938,114.897,114.917,963310.0033
08.10.2020 19:08:00.000,114.928,114.938,114.917,114.927,761290.0138
08.10.2020 19:09:00.000,114.927,114.927,114.897,114.898,1282580.018
08.10.2020 19:10:00.000,114.898,114.938,114.887,114.887,1764660.0008
08.10.2020 19:11:00.000,114.887,114.948,114.857,114.917,2082540.0352
08.10.2020 19:12:00.000,114.917,115.048,114.917,115.038,2346970.0813
08.10.2020 19:13:00.000,115.038,115.038,115.007,115.027,2005409.956
08.10.2020 19:14:00.000,115.028,115.028,114.978,114.998,1061519.9804
08.10.2020 19:15:00.000,114.997,115.018,114.987,114.997,702059.9842
08.10.2020 19:16:00.000,114.987,115.017,114.907,114.918,1903370.0228
08.10.2020 19:17:00.000,114.918,114.948,114.867,114.938,2705140.1138
08.10.2020 19:18:00.000,114.927,114.928,114.897,114.917,1241520.0472
08.10.2020 19:19:00.000,114.918,114.938,114.887,114.888,1605679.9889
08.10.2020 19:20:00.000,114.898,114.908,114.847,114.857,1503350.0195
08.10.2020 19:21:00.000,114.848,114.867,114.807,114.857,1885139.9422
08.10.2020 19:22:00.000,114.848,114.868,114.817,114.858,1903830.0514
08.10.2020 19:23:00.000,114.857,114.908,114.857,114.888,1944409.9665
08.10.2020 19:24:00.000,114.887,114.888,114.827,114.838,1882830.0238
08.10.2020 19:25:00.000,114.847,114.898,114.817,114.878,1523599.9823
08.10.2020 19:26:00.000,114.877,114.948,114.877,114.948,1223350.0481
08.10.2020 19:27:00.000,114.957,114.967,114.897,114.897,1824139.9527
08.10.2020 19:28:00.000,114.888,114.957,114.887,114.947,1064139.9622
08.10.2020 19:29:00.000,114.957,114.978,114.927,114.958,1042829.9904
08.10.2020 19:30:00.000,114.967,114.978,114.947,114.977,1562330.0076
08.10.2020 19:31:00.000,114.968,114.968,114.907,114.958,1862540.0066
08.10.2020 19:32:00.000,114.948,114.948,114.907,114.938,1644909.9779
08.10.2020 19:33:00.000,114.937,114.958,114.917,114.927,1284620.0466
08.10.2020 19:34:00.000,114.928,114.938,114.917,114.918,821290.0162
08.10.2020 19:35:00.000,114.908,114.938,114.847,114.857,1823869.9436
08.10.2020 19:36:00.000,114.848,114.908,114.848,114.888,1903329.9685
08.10.2020 19:37:00.000,114.897,114.958,114.887,114.928,1445140.0042
08.10.2020 19:38:00.000,114.937,114.988,114.927,114.958,1625620.0075
08.10.2020 19:39:00.000,114.968,114.968,114.947,114.958,1122580.0514
08.10.2020 19:40:00.000,114.957,114.968,114.907,114.918,1662789.9408
08.10.2020 19:41:00.000,114.908,114.918,114.877,114.898,1243100.0471
08.10.2020 19:42:00.000,114.888,114.928,114.887,114.908,982540.0114
08.10.2020 19:43:00.000,114.907,114.958,114.907,114.947,1666450.0237
08.10.2020 19:44:00.000,114.947,114.988,114.928,114.948,1403579.9503
08.10.2020 19:45:00.000,114.947,114.988,114.947,114.978,1585160.017
08.10.2020 19:46:00.000,114.978,114.988,114.947,114.968,1383100.0328
08.10.2020 19:47:00.000,114.958,114.988,114.957,114.988,1064139.9622
08.10.2020 19:48:00.000,114.978,114.988,114.948,114.948,1102059.9604
08.10.2020 19:49:00.000,114.938,114.958,114.917,114.938,1345909.9531
08.10.2020 19:50:00.000,114.948,114.948,114.837,114.897,3289570.0932
08.10.2020 19:51:00.000,114.898,114.948,114.877,114.918,2045370.1019
08.10.2020 19:52:00.000,114.927,114.958,114.917,114.938,1842039.9427
08.10.2020 19:53:00.000,114.938,114.968,114.887,114.897,2225120.0676
08.10.2020 19:54:00.000,114.888,114.888,114.787,114.847,3004869.9379
08.10.2020 19:55:00.000,114.858,114.938,114.837,114.868,3766180.0385
08.10.2020 19:56:00.000,114.868,114.898,114.837,114.848,2705929.9946
08.10.2020 19:57:00.000,114.837,114.848,114.797,114.817,1862810.0157
08.10.2020 19:58:00.000,114.828,114.838,114.797,114.818,2265949.9645
08.10.2020 19:59:00.000,114.807,114.968,114.807,114.918,5069429.8744
09.10.2020 13:30:00.000,115.178,115.307,115.017,115.128,4914879.7989
09.10.2020 13:31:00.000,115.117,115.148,115.007,115.058,4432320.118
09.10.2020 13:32:00.000,115.057,115.097,114.907,115.097,4716229.9156
09.10.2020 13:33:00.000,115.108,115.328,114.968,115.268,4427420.1393
09.10.2020 13:34:00.000,115.268,115.418,115.207,115.417,5218150.1389
09.10.2020 13:35:00.000,115.417,115.528,115.327,115.527,3969530.1056
09.10.2020 13:36:00.000,115.537,115.548,115.367,115.437,3894550.0851
09.10.2020 13:37:00.000,115.437,115.588,115.398,115.568,3753340.0059
09.10.2020 13:38:00.000,115.568,115.657,115.537,115.597,3911590.0993
09.10.2020 13:39:00.000,115.597,115.608,115.458,115.547,4674129.9629
09.10.2020 13:40:00.000,115.537,115.597,115.507,115.538,4375090.1222
09.10.2020 13:41:00.000,115.548,115.628,115.517,115.607,4152589.798
09.10.2020 13:42:00.000,115.598,115.738,115.587,115.718,3169470.0718
09.10.2020 13:43:00.000,115.727,115.758,115.697,115.738,4005350.1129
09.10.2020 13:44:00.000,115.727,115.728,115.617,115.637,3024830.1029
09.10.2020 13:45:00.000,115.628,115.778,115.628,115.777,3510299.921
09.10.2020 13:46:00.000,115.788,115.828,115.687,115.767,3708760.0231
09.10.2020 13:47:00.000,115.778,115.918,115.777,115.888,4329510.2119
09.10.2020 13:48:00.000,115.898,116.018,115.897,115.977,3749989.9864
09.10.2020 13:49:00.000,115.987,116.208,115.977,116.188,4150030.1361
09.10.2020 13:50:00.000,116.197,116.267,116.007,116.007,5129489.8987
09.10.2020 13:51:00.000,115.998,116.068,115.967,116.057,3691319.9425
09.10.2020 13:52:00.000,116.048,116.188,116.047,116.167,4026599.884
09.10.2020 13:53:00.000,116.167,116.188,115.978,116.007,4747449.8749
09.10.2020 13:54:00.000,116.008,116.207,115.967,116.198,3648969.8887
09.10.2020 13:55:00.000,116.188,116.218,116.007,116.097,4587679.863
09.10.2020 13:56:00.000,116.077,116.098,115.997,116.007,3126179.9335
09.10.2020 13:57:00.000,115.997,116.057,115.898,115.938,3468719.9593
09.10.2020 13:58:00.000,115.937,115.998,115.927,115.967,3068180.0842
09.10.2020 13:59:00.000,115.977,116.028,115.898,115.927,2486099.9584
09.10.2020 14:00:00.000,115.938,116.038,115.897,115.927,2750570.0588
09.10.2020 14:01:00.000,115.937,116.008,115.807,115.918,4107699.8711
09.10.2020 14:02:00.000,115.927,115.977,115.888,115.957,2830509.901
09.10.2020 14:03:00.000,115.957,116.138,115.947,116.138,3909509.8972
09.10.2020 14:04:00.000,116.137,116.207,116.057,116.157,4529819.9654
09.10.2020 14:05:00.000,116.148,116.178,116.038,116.057,3846930.027
09.10.2020 14:06:00.000,116.067,116.078,115.988,115.998,2985140.0852
09.10.2020 14:07:00.000,116.007,116.008,115.898,115.917,4023059.845
09.10.2020 14:08:00.000,115.928,115.948,115.887,115.947,3286930.0842
09.10.2020 14:09:00.000,115.948,115.988,115.908,115.927,2663850.069
09.10.2020 14:10:00.000,115.928,115.998,115.928,115.947,3626909.9712
09.10.2020 14:11:00.000,115.958,115.978,115.897,115.917,3244869.9474
09.10.2020 14:12:00.000,115.928,115.988,115.917,115.958,3446680.069
09.10.2020 14:13:00.000,115.957,115.978,115.877,115.917,3986660.0037
09.10.2020 14:14:00.000,115.927,115.968,115.907,115.928,3206429.9583
09.10.2020 14:15:00.000,115.917,116.078,115.907,116.008,4405350.2083
09.10.2020 14:16:00.000,116.017,116.068,116.007,116.028,3186929.9412
09.10.2020 14:17:00.000,116.028,116.107,115.967,115.987,3226969.9574
09.10.2020 14:18:00.000,115.987,115.988,115.827,115.837,3887429.9526
09.10.2020 14:19:00.000,115.847,115.857,115.747,115.768,3864619.9703
09.10.2020 14:20:00.000,115.757,115.827,115.668,115.758,4887430.191
09.10.2020 14:21:00.000,115.767,115.848,115.767,115.848,3104540.1096
09.10.2020 14:22:00.000,115.837,115.898,115.817,115.838,2766139.9841
09.10.2020 14:23:00.000,115.838,115.888,115.837,115.878,2365950.1076
09.10.2020 14:24:00.000,115.878,115.928,115.858,115.878,2622270.1073
09.10.2020 14:25:00.000,115.878,115.897,115.797,115.817,2886660.099
09.10.2020 14:26:00.000,115.817,115.858,115.767,115.818,2524100.0652
09.10.2020 14:27:00.000,115.817,115.878,115.817,115.838,2005870.1038
09.10.2020 14:28:00.000,115.848,115.947,115.808,115.947,3226389.8849
09.10.2020 14:29:00.000,115.947,115.998,115.928,115.957,2265120.0294
09.10.2020 14:30:00.000,115.958,115.997,115.917,115.977,2006700.0389
09.10.2020 14:31:00.000,115.977,116.018,115.977,115.987,2726949.9302
09.10.2020 14:32:00.000,115.977,116.028,115.967,115.988,2886970.0432
09.10.2020 14:33:00.000,115.998,116.078,115.977,116.067,2462539.9113
09.10.2020 14:34:00.000,116.058,116.078,115.987,116.008,2445329.9046
09.10.2020 14:35:00.000,116.017,116.048,115.948,115.997,3285909.8911
09.10.2020 14:36:00.000,115.988,116.018,115.968,115.998,2082829.9522
09.10.2020 14:37:00.000,115.987,116.038,115.987,116.027,1764660.0008
09.10.2020 14:38:00.000,116.038,116.067,115.997,116.017,2201270.1035
09.10.2020 14:39:00.000,116.018,116.038,115.968,115.978,1925889.9689
09.10.2020 14:40:00.000,115.987,115.988,115.918,115.918,2042540.0734
09.10.2020 14:41:00.000,115.918,115.988,115.907,115.977,2207429.8859
09.10.2020 14:42:00.000,115.967,115.998,115.948,115.977,2006680.0117
09.10.2020 14:43:00.000,115.977,115.988,115.957,115.958,1204640.0309
09.10.2020 14:44:00.000,115.958,115.988,115.957,115.988,863870.0247
09.10.2020 14:45:00.000,115.977,116.038,115.968,116.037,1863849.9975
09.10.2020 14:46:00.000,116.048,116.058,115.997,116.047,2141560.0777
09.10.2020 14:47:00.000,116.038,116.098,116.037,116.088,2204119.9207
09.10.2020 14:48:00.000,116.097,116.178,116.088,116.158,2404119.9684
09.10.2020 14:49:00.000,116.148,116.248,116.148,116.207,3687200.0694
09.10.2020 14:50:00.000,116.217,116.348,116.207,116.257,2604120.0161
09.10.2020 14:51:00.000,116.268,116.288,116.187,116.187,2904910.0876
09.10.2020 14:52:00.000,116.177,116.198,116.127,116.167,3207449.913
09.10.2020 14:53:00.000,116.177,116.218,116.157,116.198,1850299.9544
09.10.2020 14:54:00.000,116.197,116.208,116.137,116.207,2425100.0881
09.10.2020 14:55:00.000,116.197,116.268,116.177,116.258,1902519.9413
09.10.2020 14:56:00.000,116.267,116.328,116.187,116.198,3104120.0161
09.10.2020 14:57:00.000,116.208,116.278,116.197,116.227,2306139.946
09.10.2020 14:58:00.000,116.227,116.278,116.217,116.267,2563869.9532
09.10.2020 14:59:00.000,116.257,116.268,116.217,116.257,2407680.0346
09.10.2020 15:00:00.000,116.257,116.328,116.257,116.277,3383830.0705
09.10.2020 15:01:00.000,116.288,116.327,116.237,116.288,2003329.9923
09.10.2020 15:02:00.000,116.298,116.358,116.277,116.348,1786430.0013
09.10.2020 15:03:00.000,116.337,116.357,116.297,116.347,1584869.9808
09.10.2020 15:04:00.000,116.337,116.358,116.307,116.337,1623600.0061
09.10.2020 15:05:00.000,116.347,116.348,116.257,116.258,1865659.9522
09.10.2020 15:06:00.000,116.257,116.257,116.188,116.217,2945369.9589
09.10.2020 15:07:00.000,116.218,116.238,116.177,116.217,1683850.05
09.10.2020 15:08:00.000,116.207,116.308,116.207,116.288,1366160.0351
09.10.2020 15:09:00.000,116.278,116.287,116.177,116.198,2164370.06
09.10.2020 15:10:00.000,116.208,116.238,116.147,116.178,2163830.0419
09.10.2020 15:11:00.000,116.188,116.198,116.097,116.108,1722560.0481
09.10.2020 15:12:00.000,116.108,116.217,116.107,116.217,1864619.9703
09.10.2020 15:13:00.000,116.217,116.268,116.207,116.228,1505949.9741
09.10.2020 15:14:00.000,116.237,116.258,116.207,116.208,1364159.9417
09.10.2020 15:15:00.000,116.198,116.228,116.197,116.218,1182829.9761
09.10.2020 15:16:00.000,116.218,116.238,116.177,116.188,1545390.0099
09.10.2020 15:17:00.000,116.187,116.198,116.127,116.138,1321810.0071
09.10.2020 15:18:00.000,116.138,116.168,116.077,116.118,2164410.1143
09.10.2020 15:19:00.000,116.107,116.108,116.018,116.037,2183540.1058
09.10.2020 15:20:00.000,116.037,116.068,115.997,116.058,2705349.9222
09.10.2020 15:21:00.000,116.067,116.088,116.047,116.068,2264869.9284
09.10.2020 15:22:00.000,116.078,116.078,115.997,116.018,1945950.0313
09.10.2020 15:23:00.000,116.017,116.018,115.957,115.977,2446909.9045
09.10.2020 15:24:00.000,115.968,115.998,115.927,115.988,2023829.937
09.10.2020 15:25:00.000,115.997,116.048,115.977,116.007,2525660.038
09.10.2020 15:26:00.000,116.008,116.008,115.937,115.978,1805369.9732
09.10.2020 15:27:00.000,115.977,116.028,115.958,116.007,2084850.0729
09.10.2020 15:28:00.000,116.007,116.048,115.997,116.008,2104870.0809
09.10.2020 15:29:00.000,116.008,116.037,115.997,116.008,2061810.0166
09.10.2020 15:30:00.000,115.998,116.077,115.997,116.077,2064369.9169
09.10.2020 15:31:00.000,116.087,116.098,116.047,116.078,1703330.04
09.10.2020 15:32:00.000,116.088,116.107,116.057,116.078,1525120.0199
09.10.2020 15:33:00.000,116.068,116.088,116.047,116.058,1602290.0343
09.10.2020 15:34:00.000,116.058,116.118,116.057,116.097,1825160.0266
09.10.2020 15:35:00.000,116.098,116.128,116.057,116.067,2046449.8997
09.10.2020 15:36:00.000,116.067,116.088,116.057,116.067,1021810.0548
09.10.2020 15:37:00.000,116.078,116.118,116.068,116.107,1563850.0452
09.10.2020 15:38:00.000,116.108,116.108,116.077,116.088,1282310.009
09.10.2020 15:39:00.000,116.088,116.158,116.078,116.128,1543079.9723
09.10.2020 15:40:00.000,116.128,116.128,116.028,116.048,1761270.0462
09.10.2020 15:41:00.000,116.048,116.108,116.007,116.108,1303099.9899
09.10.2020 15:42:00.000,116.107,116.138,116.027,116.027,1505120.039
09.10.2020 15:43:00.000,116.038,116.068,116.018,116.018,1964640.0213
09.10.2020 15:44:00.000,116.017,116.188,115.858,115.897,5887949.9435
09.10.2020 15:45:00.000,115.907,116.058,115.897,116.038,3070029.974
09.10.2020 15:46:00.000,116.027,116.138,116.027,116.088,3488990.0684
09.10.2020 15:47:00.000,116.067,116.128,116.028,116.057,2704099.8936
09.10.2020 15:48:00.000,116.048,116.078,116.017,116.057,2064100.0271
09.10.2020 15:49:00.000,116.048,116.078,116.028,116.057,2364370.1077
09.10.2020 15:50:00.000,116.057,116.097,116.047,116.067,1883080.0056
09.10.2020 15:51:00.000,116.058,116.058,115.997,116.038,2025680.0652
09.10.2020 15:52:00.000,116.047,116.058,115.797,115.967,3707180.0232
09.10.2020 15:53:00.000,115.977,116.058,115.958,116.038,3086139.9174
09.10.2020 15:54:00.000,116.028,116.038,115.977,116.008,1744910.0018
09.10.2020 15:55:00.000,116.007,116.027,115.948,115.997,2103600.0252
09.10.2020 15:56:00.000,115.987,115.998,115.957,115.987,1445909.977
09.10.2020 15:57:00.000,115.978,116.008,115.947,116.007,2146739.9597
09.10.2020 15:58:00.000,116.008,116.098,115.998,116.097,2046159.9827
09.10.2020 15:59:00.000,116.108,116.138,116.077,116.128,2706929.9221
09.10.2020 16:00:00.000,116.117,116.158,116.107,116.147,2625390.0528
09.10.2020 16:01:00.000,116.147,116.208,116.127,116.188,2785389.9002
09.10.2020 16:02:00.000,116.178,116.268,116.178,116.247,2565659.9998
09.10.2020 16:03:00.000,116.217,116.248,116.197,116.208,2162810.0872
09.10.2020 16:04:00.000,116.218,116.228,116.197,116.218,1808760.047
09.10.2020 16:05:00.000,116.227,116.238,116.167,116.208,1603080.0343
09.10.2020 16:06:00.000,116.207,116.218,116.187,116.217,1082579.9704
09.10.2020 16:07:00.000,116.228,116.258,116.198,116.228,1223620.0571
09.10.2020 16:08:00.000,116.218,116.318,116.197,116.308,2005909.9197
09.10.2020 16:09:00.000,116.318,116.338,116.287,116.308,924139.9765
09.10.2020 16:10:00.000,116.317,116.317,116.247,116.267,1202540.04
09.10.2020 16:11:00.000,116.277,116.287,116.207,116.228,942789.9718
09.10.2020 16:12:00.000,116.217,116.258,116.217,116.237,864350.0209
09.10.2020 16:13:00.000,116.237,116.238,116.157,116.177,2508009.9106
09.10.2020 16:14:00.000,116.168,116.238,116.167,116.227,1966699.9578
09.10.2020 16:15:00.000,116.238,116.238,116.177,116.207,1664389.9679
09.10.2020 16:16:00.000,116.218,116.237,116.177,116.227,1764140.0099
09.10.2020 16:17:00.000,116.218,116.228,116.177,116.178,1642310.0233
09.10.2020 16:18:00.000,116.188,116.188,116.077,116.098,2225120.0676
09.10.2020 16:19:00.000,116.108,116.137,116.087,116.117,1263579.9646
09.10.2020 16:20:00.000,116.128,116.138,116.027,116.048,2902559.9957
09.10.2020 16:21:00.000,116.047,116.078,116.047,116.057,1362310.0519
09.10.2020 16:22:00.000,116.058,116.107,116.058,116.107,1103350.0433
09.10.2020 16:23:00.000,116.107,116.127,116.088,116.107,742600.0237
09.10.2020 16:24:00.000,116.098,116.148,116.087,116.127,1624619.9608
09.10.2020 16:25:00.000,116.118,116.138,116.097,116.097,1663100.0042
09.10.2020 16:26:00.000,116.098,116.098,116.047,116.057,2284909.9636
09.10.2020 16:27:00.000,116.048,116.108,115.777,116.027,3771029.9492
09.10.2020 16:28:00.000,116.018,116.018,115.917,115.978,2927700.0427
09.10.2020 16:29:00.000,115.978,116.028,115.947,115.998,2427989.9597
09.10.2020 16:30:00.000,116.007,116.068,115.977,116.067,3149739.9807
09.10.2020 16:31:00.000,116.058,116.068,115.977,115.978,1645349.9794
09.10.2020 16:32:00.000,115.987,116.048,115.987,116.048,1826660.037
09.10.2020 16:33:00.000,116.058,116.147,116.037,116.108,3269010.067
09.10.2020 16:34:00.000,116.108,116.168,116.088,116.158,2046449.8997
09.10.2020 16:35:00.000,116.157,116.178,116.107,116.177,2366990.0894
09.10.2020 16:36:00.000,116.167,116.197,116.167,116.168,2205100.0595
09.10.2020 16:37:00.000,116.168,116.168,116.108,116.127,1506700.0389
09.10.2020 16:38:00.000,116.138,116.168,116.127,116.157,784640.0142
09.10.2020 16:39:00.000,116.158,116.188,116.137,116.148,961290.0019
09.10.2020 16:40:00.000,116.148,116.187,116.127,116.187,1582020.0443
09.10.2020 16:41:00.000,116.198,116.198,116.157,116.167,1505679.965
09.10.2020 16:42:00.000,116.198,116.208,116.137,116.138,2483370.0657
09.10.2020 16:43:00.000,116.137,116.208,116.088,116.187,2303020.0005
09.10.2020 16:44:00.000,116.208,116.227,116.157,116.178,1643849.9689
